Country,Week,Age_group,Alpha,Beta,Delta,Omicron BA.1,Omicron BA.2,Other_variants,Total
COL,202131,1 – 5,0,0,0,0,0,7,7
COL,202131,10 – 20,0,0,5,0,0,53,58
COL,202131,20 – 30,0,0,15,0,0,116,131
COL,202131,30 – 40,0,0,18,0,0,118,136
COL,202131,40 – 50,1,0,21,0,0,67,89
COL,202131,5 – 10,0,0,4,0,0,9,13
COL,202131,50 – 60,0,0,6,0,0,59,65
COL,202131,60 – 70,0,0,7,0,0,43,50
COL,202131,70 – 80,0,0,5,0,0,26,31
COL,202131,>= 80,0,0,3,0,0,16,19
COL,202132,1 – 5,0,0,2,0,0,5,7
COL,202132,10 – 20,0,0,8,0,0,34,42
COL,202132,20 – 30,0,0,21,0,0,69,90
COL,202132,30 – 40,1,0,18,0,0,64,83
COL,202132,40 – 50,0,0,12,0,0,40,52
COL,202132,5 – 10,0,0,1,0,0,3,4
COL,202132,50 – 60,0,0,7,0,0,41,48
COL,202132,60 – 70,0,0,2,0,0,25,27
COL,202132,70 – 80,0,0,4,0,0,29,33
COL,202132,>= 80,0,0,4,0,0,11,15
COL,202133,1 – 5,0,0,5,0,0,5,10
COL,202133,10 – 20,0,0,15,0,0,35,50
COL,202133,20 – 30,0,0,36,0,0,58,94
COL,202133,30 – 40,0,0,31,0,0,57,88
COL,202133,40 – 50,1,0,18,0,0,42,61
COL,202133,5 – 10,0,0,1,0,0,9,10
COL,202133,50 – 60,0,0,8,0,0,23,31
COL,202133,60 – 70,0,0,10,0,0,23,33
COL,202133,70 – 80,0,0,11,0,0,10,21
COL,202133,< 1,0,0,1,0,0,1,2
COL,202133,>= 80,0,0,4,0,0,10,14
COL,202134,1 – 5,0,0,1,0,0,2,3
COL,202134,10 – 20,0,0,16,0,0,27,43
COL,202134,20 – 30,0,0,39,0,0,35,74
COL,202134,30 – 40,1,0,28,0,0,52,81
COL,202134,40 – 50,0,0,20,0,0,23,43
COL,202134,5 – 10,0,0,2,0,0,6,8
COL,202134,50 – 60,0,0,10,0,0,25,35
COL,202134,60 – 70,0,0,13,0,0,16,29
COL,202134,70 – 80,0,0,4,0,0,18,22
COL,202134,>= 80,0,0,2,0,0,10,12
COL,202135,1 – 5,0,0,3,0,0,3,6
COL,202135,10 – 20,0,0,4,0,0,7,11
COL,202135,20 – 30,0,0,20,0,0,25,45
COL,202135,30 – 40,0,0,16,0,0,27,43
COL,202135,40 – 50,0,0,18,0,0,20,38
COL,202135,5 – 10,0,0,1,0,0,2,3
COL,202135,50 – 60,0,0,10,0,0,13,23
COL,202135,60 – 70,0,0,8,0,0,9,17
COL,202135,70 – 80,0,0,4,0,0,5,9
COL,202135,>= 80,0,0,10,0,0,6,16
COL,202136,10 – 20,0,0,21,0,0,6,27
COL,202136,20 – 30,0,0,14,0,0,16,30
COL,202136,30 – 40,0,0,11,0,0,14,25
COL,202136,40 – 50,0,0,13,0,0,12,25
COL,202136,5 – 10,0,0,4,0,0,2,6
COL,202136,50 – 60,0,0,16,0,0,11,27
COL,202136,60 – 70,0,0,14,0,0,7,21
COL,202136,70 – 80,0,0,14,0,0,5,19
COL,202136,< 1,0,0,0,0,0,1,1
COL,202136,>= 80,0,0,15,0,0,3,18
COL,202137,1 – 5,0,0,4,0,0,0,4
COL,202137,10 – 20,0,0,15,0,0,11,26
COL,202137,20 – 30,0,0,29,0,0,24,53
