Country,Week,Age_group,Alpha,Beta,Delta,Omicron,Other_variants,Total
PER,202106,>= 80,0,0,0,0,1,1
PER,202107,10 – 20,0,0,0,0,3,3
PER,202107,20 – 30,0,0,0,0,5,5
PER,202107,30 – 40,0,0,0,0,8,8
PER,202107,40 – 50,0,0,0,0,13,13
PER,202107,50 – 60,0,0,0,0,10,10
PER,202107,60 – 70,0,0,0,0,4,4
PER,202107,>= 80,0,0,0,0,3,3
PER,202108,10 – 20,0,0,0,0,4,4
PER,202108,20 – 30,0,0,0,0,3,3
PER,202108,30 – 40,0,0,0,0,9,9
PER,202108,40 – 50,0,0,0,0,12,12
PER,202108,50 – 60,0,0,0,0,9,9
PER,202108,60 – 70,0,0,0,0,1,1
PER,202108,70 – 80,0,0,0,0,2,2
PER,202108,>= 80,0,0,0,0,2,2
PER,202109,10 – 20,0,0,0,0,2,2
PER,202109,20 – 30,0,0,0,0,19,19
PER,202109,30 – 40,0,0,0,0,23,23
PER,202109,40 – 50,0,0,0,0,22,22
PER,202109,5 – 10,0,0,0,0,1,1
PER,202109,50 – 60,0,0,0,0,18,18
PER,202109,60 – 70,0,0,0,0,11,11
PER,202109,70 – 80,1,0,0,0,1,2
PER,202109,>= 80,0,0,0,0,1,1
PER,202110,10 – 20,0,0,0,0,9,9
PER,202110,20 – 30,0,0,0,0,31,31
PER,202110,30 – 40,1,0,0,0,30,31
PER,202110,40 – 50,0,0,0,0,26,26
PER,202110,50 – 60,1,0,0,0,14,15
PER,202110,60 – 70,0,0,0,0,12,12
PER,202110,70 – 80,0,0,0,0,6,6
PER,202110,>= 80,0,0,0,0,4,4
PER,202111,10 – 20,0,0,0,0,4,4
PER,202111,20 – 30,0,0,0,0,21,21
PER,202111,30 – 40,0,0,0,0,27,27
PER,202111,40 – 50,0,0,0,0,24,24
PER,202111,5 – 10,0,0,0,0,1,1
PER,202111,50 – 60,0,0,0,0,9,9
PER,202111,60 – 70,0,0,0,0,11,11
PER,202111,70 – 80,0,0,0,0,2,2
PER,202111,>= 80,0,0,0,0,2,2
PER,202112,10 – 20,0,0,0,0,1,1
PER,202112,20 – 30,0,0,0,0,15,15
PER,202112,30 – 40,0,0,0,0,19,19
PER,202112,40 – 50,0,0,0,0,8,8
PER,202112,50 – 60,2,0,0,0,10,12
PER,202112,60 – 70,0,0,0,0,3,3
PER,202112,70 – 80,0,0,0,0,4,4
PER,202112,>= 80,0,0,0,0,1,1
PER,202113,10 – 20,0,0,0,0,5,5
PER,202113,20 – 30,0,0,0,0,19,19
PER,202113,30 – 40,2,0,0,0,24,26
PER,202113,40 – 50,1,0,0,0,9,10
PER,202113,50 – 60,2,0,0,0,23,25
PER,202113,60 – 70,0,0,0,0,19,19
PER,202113,70 – 80,0,0,0,0,11,11
PER,202113,>= 80,0,0,0,0,5,5
PER,202114,10 – 20,0,0,0,0,15,15
PER,202114,20 – 30,2,0,0,0,56,58
PER,202114,30 – 40,3,0,0,0,53,56
PER,202114,40 – 50,1,0,0,0,57,58
PER,202114,5 – 10,0,0,0,0,2,2
PER,202114,50 – 60,1,0,0,0,57,58
PER,202114,60 – 70,0,0,0,0,33,33
PER,202114,70 – 80,1,0,0,0,17,18
PER,202114,>= 80,0,0,0,0,6,6
PER,202115,10 – 20,1,0,0,0,10,11
PER,202115,20 – 30,0,0,0,0,44,44
PER,202115,30 – 40,0,0,0,0,59,59
PER,202115,40 – 50,0,0,0,0,32,32
PER,202115,5 – 10,0,0,0,0,4,4
PER,202115,50 – 60,0,0,0,0,33,33
PER,202115,60 – 70,0,0,0,0,20,20
PER,202115,70 – 80,0,0,0,0,8,8
PER,202115,>= 80,0,0,0,0,6,6
PER,202116,10 – 20,0,0,0,0,15,15
PER,202116,20 – 30,0,0,0,0,19,19
PER,202116,30 – 40,0,0,0,0,35,35
PER,202116,40 – 50,0,0,0,0,23,23
PER,202116,5 – 10,0,0,0,0,3,3
PER,202116,50 – 60,0,0,0,0,15,15
PER,202116,60 – 70,0,0,0,0,12,12
PER,202116,70 – 80,0,0,0,0,2,2
PER,202116,>= 80,0,0,0,0,2,2
PER,202117,1 – 5,0,0,0,0,1,1
PER,202117,10 – 20,0,0,0,0,5,5
PER,202117,20 – 30,0,0,0,0,37,37
PER,202117,30 – 40,0,0,0,0,33,33
PER,202117,40 – 50,0,0,0,0,34,34
PER,202117,5 – 10,0,0,0,0,1,1
PER,202117,50 – 60,0,0,0,0,32,32
PER,202117,60 – 70,0,0,0,0,18,18
PER,202117,70 – 80,0,0,0,0,8,8
PER,202117,>= 80,0,0,0,0,5,5
PER,202118,10 – 20,0,0,0,0,11,11
PER,202118,20 – 30,0,0,0,0,30,30
PER,202118,30 – 40,0,0,0,0,23,23
PER,202118,40 – 50,0,0,0,0,30,30
PER,202118,50 – 60,0,0,0,0,36,36
PER,202118,60 – 70,0,0,0,0,22,22
PER,202118,70 – 80,0,0,0,0,9,9
PER,202118,>= 80,0,0,0,0,3,3
PER,202119,10 – 20,0,0,0,0,12,12
PER,202119,20 – 30,0,0,0,0,32,32
PER,202119,30 – 40,2,0,0,0,36,38
PER,202119,40 – 50,0,0,0,0,41,41
PER,202119,5 – 10,0,0,0,0,1,1
PER,202119,50 – 60,0,0,0,0,25,25
PER,202119,60 – 70,0,0,0,0,17,17
PER,202119,70 – 80,0,0,3,0,8,11
PER,202119,>= 80,0,0,0,0,4,4
PER,202120,10 – 20,0,0,0,0,20,20
PER,202120,20 – 30,0,0,0,0,28,28
PER,202120,30 – 40,0,0,0,0,42,42
PER,202120,40 – 50,0,0,0,0,30,30
PER,202120,50 – 60,0,0,0,0,26,26
PER,202120,60 – 70,0,0,0,0,21,21
PER,202120,70 – 80,0,0,0,0,13,13
PER,202120,< 1,0,0,0,0,1,1
PER,202120,>= 80,0,0,0,0,1,1
PER,202121,10 – 20,0,0,0,0,7,7
PER,202121,20 – 30,0,0,0,0,13,13
PER,202121,30 – 40,0,0,0,0,21,21
PER,202121,40 – 50,0,0,0,0,18,18
PER,202121,5 – 10,0,0,0,0,4,4
PER,202121,50 – 60,0,0,0,0,13,13
PER,202121,60 – 70,0,0,0,0,10,10
PER,202121,70 – 80,0,0,0,0,2,2
PER,202121,>= 80,0,0,0,0,2,2
PER,202122,1 – 5,0,0,0,0,3,3
PER,202122,10 – 20,0,0,0,0,29,29
PER,202122,20 – 30,0,0,0,0,84,84
PER,202122,30 – 40,0,0,0,0,90,90
PER,202122,40 – 50,0,0,0,0,78,78
PER,202122,5 – 10,0,0,0,0,1,1
PER,202122,50 – 60,0,0,0,0,67,67
PER,202122,60 – 70,0,0,0,0,41,41
