Country,Week,Age_group,Alpha,Beta,Delta,Omicron,Other_variants,Total
ESP,202052,1 – 5,2,0,0,0,7,9
ESP,202052,10 – 20,2,0,0,0,28,30
ESP,202052,20 – 30,15,0,0,0,45,60
ESP,202052,30 – 40,9,1,0,0,36,46
ESP,202052,40 – 50,4,0,0,0,62,66
ESP,202052,5 – 10,1,0,0,0,12,13
ESP,202052,50 – 60,5,0,0,0,38,43
ESP,202052,60 – 70,0,0,0,0,38,38
ESP,202052,70 – 80,0,0,0,0,29,29
ESP,202052,>= 80,0,0,0,0,31,31
ESP,202053,1 – 5,0,0,0,0,11,11
ESP,202053,10 – 20,11,0,0,0,41,52
ESP,202053,20 – 30,19,0,0,0,76,95
ESP,202053,30 – 40,15,0,0,0,64,79
ESP,202053,40 – 50,12,0,0,0,71,83
ESP,202053,5 – 10,3,0,0,0,11,14
ESP,202053,50 – 60,8,0,0,0,96,104
ESP,202053,60 – 70,15,0,0,0,50,65
ESP,202053,70 – 80,10,0,0,0,44,54
ESP,202053,< 1,1,0,0,0,1,2
ESP,202053,>= 80,2,0,0,0,55,57
ESP,202101,1 – 5,4,0,0,0,8,12
ESP,202101,10 – 20,16,0,0,0,26,42
ESP,202101,20 – 30,39,0,0,0,50,89
ESP,202101,30 – 40,18,0,0,0,39,57
ESP,202101,40 – 50,28,0,0,0,43,71
ESP,202101,5 – 10,8,0,0,0,6,14
ESP,202101,50 – 60,32,0,0,0,63,95
ESP,202101,60 – 70,20,0,0,0,26,46
ESP,202101,70 – 80,11,0,0,0,25,36
ESP,202101,< 1,1,0,0,0,1,2
ESP,202101,>= 80,24,0,0,0,49,73
ESP,202102,1 – 5,20,0,0,0,10,30
ESP,202102,10 – 20,23,0,0,0,35,58
ESP,202102,20 – 30,49,0,0,0,66,115
ESP,202102,30 – 40,53,0,0,0,73,126
ESP,202102,40 – 50,56,0,0,0,86,142
ESP,202102,5 – 10,16,0,0,0,15,31
ESP,202102,50 – 60,45,0,0,0,88,133
ESP,202102,60 – 70,27,0,0,0,75,102
ESP,202102,70 – 80,24,0,0,0,66,90
ESP,202102,< 1,1,0,0,0,0,1
ESP,202102,>= 80,28,0,0,0,93,121
ESP,202103,1 – 5,17,0,0,0,41,58
ESP,202103,10 – 20,44,0,0,0,76,120
ESP,202103,20 – 30,42,0,0,0,120,162
ESP,202103,30 – 40,48,0,0,0,128,176
ESP,202103,40 – 50,55,0,0,0,158,213
ESP,202103,5 – 10,14,0,0,0,33,47
ESP,202103,50 – 60,44,0,0,0,167,211
ESP,202103,60 – 70,44,0,0,0,132,176
ESP,202103,70 – 80,19,0,0,0,99,118
ESP,202103,< 1,0,0,0,0,2,2
ESP,202103,>= 80,41,0,0,0,139,180
ESP,202104,1 – 5,12,0,0,0,37,49
