Country,Week,Age_group,Alpha,Beta,Delta,Omicron,Other_variants,Total
AUT,202124,50 – 60,13,0,9,0,0,22
AUT,202124,60 – 70,1,0,3,0,0,4
AUT,202124,70 – 80,2,0,2,0,0,4
AUT,202124,>= 80,1,0,0,0,0,1
AUT,202125,1 – 5,0,0,3,0,0,3
AUT,202125,10 – 20,11,0,35,0,1,47
AUT,202125,20 – 30,8,0,30,0,2,40
AUT,202125,30 – 40,4,0,27,0,0,31
AUT,202125,40 – 50,6,0,19,0,2,27
AUT,202125,5 – 10,3,0,22,0,0,25
AUT,202125,50 – 60,4,0,7,0,0,11
AUT,202125,60 – 70,2,0,7,0,0,9
AUT,202125,70 – 80,0,0,1,0,0,1
AUT,202125,>= 80,0,0,4,0,0,4
AUT,202126,1 – 5,0,0,3,0,0,3
AUT,202126,10 – 20,9,0,47,0,2,58
AUT,202126,20 – 30,7,0,41,0,1,49
AUT,202126,30 – 40,11,0,22,0,1,34
AUT,202126,40 – 50,8,0,25,0,0,33
AUT,202126,5 – 10,2,0,11,0,0,13
AUT,202126,50 – 60,1,0,13,0,2,16
AUT,202126,60 – 70,1,0,5,0,0,6
AUT,202126,70 – 80,0,0,1,0,0,1
AUT,202126,>= 80,1,0,0,0,0,1
AUT,202127,10 – 20,7,0,52,0,0,59
AUT,202127,20 – 30,6,0,90,0,0,96
AUT,202127,30 – 40,2,0,30,0,0,32
AUT,202127,40 – 50,0,0,19,0,0,19
AUT,202127,5 – 10,0,0,6,0,1,7
AUT,202127,50 – 60,2,0,14,0,0,16
AUT,202127,60 – 70,1,0,4,0,0,5
AUT,202127,70 – 80,1,0,4,0,0,5
AUT,202128,10 – 20,0,0,86,0,0,86
AUT,202128,20 – 30,2,0,113,0,2,117
AUT,202128,30 – 40,0,0,39,0,0,39
AUT,202128,40 – 50,0,0,32,0,0,32
AUT,202128,5 – 10,0,0,6,0,0,6
AUT,202128,50 – 60,0,0,23,0,0,23
AUT,202128,60 – 70,1,0,1,0,0,2
AUT,202128,70 – 80,0,0,3,0,0,3
AUT,202129,1 – 5,0,0,1,0,0,1
AUT,202129,10 – 20,0,0,44,0,0,44
AUT,202129,20 – 30,2,0,82,0,0,84
AUT,202129,30 – 40,1,0,37,0,0,38
AUT,202129,40 – 50,0,0,19,0,0,19
AUT,202129,5 – 10,0,0,2,0,0,2
AUT,202129,50 – 60,0,0,17,0,0,17
AUT,202129,60 – 70,0,0,4,0,0,4
AUT,202129,70 – 80,0,0,5,0,0,5
AUT,202129,>= 80,0,0,5,0,0,5
AUT,202130,1 – 5,0,0,2,0,0,2
AUT,202130,10 – 20,0,0,33,0,1,34
AUT,202130,20 – 30,1,1,75,0,0,77
AUT,202130,30 – 40,1,0,42,0,0,43
AUT,202130,40 – 50,0,0,24,0,1,25
AUT,202130,5 – 10,0,0,3,0,0,3
AUT,202130,50 – 60,0,0,16,0,1,17
AUT,202130,60 – 70,0,0,11,0,0,11
AUT,202130,70 – 80,0,0,2,0,0,2
AUT,202130,< 1,0,0,1,0,0,1
